ingredient_id,ingredient_name,unit
1,찹쌀떡,g
2,밥,g
3,마요네즈,ml
4,치즈,g
5,소금,g
6,크림,ml
7,고등어,g
8,파,g
9,짬뽕국물,ml
10,생강,g
11,고추장,g
12,간장,ml
13,카레소스,g
14,면,g
15,멍게,g
16,돈코츠라멘 육수,ml
17,두부,g
18,발사믹식초,ml
19,다진 돼지고기,g
20,레몬즙,ml
21,된장,g
22,간장소스,ml
23,청양고추,g
24,다시마 육수,ml
25,떡,g
26,고추기름,ml
27,해삼,g
28,와인,ml
29,오징어,g
30,유자청,ml
31,미역,g
32,생크림,ml
33,김,g
34,소스,ml
35,캐러멜,g
36,참기름,ml
37,갈비,g
38,식초,ml
39,당근,g
40,청주,ml
41,양파,g
42,라임즙,ml
43,토마토페이스트,g
44,코코넛밀크,ml
45,월계수,g
46,트러플오일,ml
47,칠리 플레이크,g
48,적포도주,ml
49,불고기,g
50,무순,g
51,소고기,g
52,달걀,g
53,참치,g
54,감자,g
55,해물 믹스,g
56,고추,g
57,대구살,g
58,아스파라거스,g
59,방울토마토,g
60,브로콜리,g
61,스파게티면,g
62,올리브오일,ml
63,밀가루,g
64,밀가루(반죽),g
65,토마토소스,g
66,모짜렐라치즈,g
67,바질,g
68,오이,g
69,게맛살,g
70,단무지,g
71,계란,g
72,케첩,g
73,김치,g
74,라자냐면,g
75,파스타면,g
76,베이컨,g
77,연어,g
78,닭,g
79,찹쌀,g
80,대추,g
81,마늘,g
82,참외즙,ml
83,먹물,g
84,당면,g
85,크레페 반죽,g
86,당근채,g
87,양파채,g
88,빨간 파프리카,g
89,곱창,g
90,설탕,g
91,스팸,g
92,버터,g
93,멸치,g
94,콩자반,g
95,베이킹파우더,g
96,허브,g
97,아보카도,g
98,텐츠유,ml
99,비트,g
100,들기름,ml
101,연근,g
102,무,g
103,가지,g
104,고구마,g
105,과일젤리,g
106,초콜릿칩,g
107,수박,g
108,루꼴라,g
109,후추,g
110,광어살,g
111,닭껍질,g
112,양배추,g
113,닭다리살,g
114,대파,g
115,흑돼지,g
116,바나나,g
117,짜장라면,g
118,인삼,g
119,짜장소스,g
120,타르트지,g
121,라면,g
122,키위,g
123,전복 2마리(약,g
124,감태,g
125,라임,g
126,돼지목살,g
127,새우,g
128,만두피,g
129,부추,g
130,새우살,g
131,밀가루피,g
132,돼지고기(앞다리살),g
133,팔각,g
134,계피,g
135,닭고기,g
136,삼겹살,g
137,마라소스,g
138,배추,g
139,청경채,g
140,애호박,g
141,돼지고기,g
142,한우육회,g
143,배,g
144,한우 채끝,g
145,와사비,g
146,튀김옷,g
147,전복,g
148,카레가루,g
149,문어,g
150,레몬,g
151,돼지등심,g
152,빵가루,g
153,캐비아,g
154,파프리카,g
155,초콜릿,g
156,할라피뇨,g
157,고수,g
158,부침가루,g
159,퀴노아,g
160,랍스터살,g
161,푸아그라,g
162,한국식 양념,g
163,식빵,g
164,전분,g
165,소고기 안심,g
166,감자퓨레,g
167,한우(우둔),g
168,머스터드,g
169,달걀노른자,g
170,체리,g
171,초코시럽,g
172,순두부,g
173,버섯,g
174,시래기,g
175,청국장,g
