cuisine_id,ingredient_id,weight
1,1,160
1,2,15
1,3,5
1,4,2
2,5,150
2,6,20
2,7,30
3,8,250
3,9,50
3,10,50
3,11,20
3,12,1
4,13,200
4,14,80
4,15,10
4,16,10
4,17,5
5,18,200
5,19,40
5,20,40
5,21,40
5,22,10
5,23,5
6,24,50
6,25,30
6,26,30
6,27,30
6,9,20
7,28,150
7,29,10
7,30,20
7,3,3
8,31,250
8,2,10
8,32,10
8,15,20
8,30,30
8,3,5
9,33,100
9,34,5
9,10,30
10,35,120
10,36,10
10,2,5
10,37,2
10,3,2
10,38,10
11,39,300
11,29,20
11,40,1
11,41,1
11,32,10
12,42,180
12,43,30
12,44,50
12,45,5
13,46,150
13,47,20
13,3,2
13,48,1
14,49,100
14,50,10
14,51,20
14,47,10
15,52,200
15,53,50
15,54,80
15,55,5
16,56,200
16,3,3
16,48,1
16,2,10
16,57,5
17,58,120
17,3,3
17,59,15
17,60,10
17,61,5
18,62,30
18,63,50
18,64,20
19,65,80
19,66,30
19,67,5
19,18,150
19,10,30
20,68,120
20,3,3
20,69,5
21,70,200
21,3,3
21,48,1
21,71,50
21,61,30
22,72,160
22,53,50
22,73,20
23,23,5
23,18,200
23,74,30
23,9,30
23,75,40
23,76,20
24,77,150
24,10,50
24,29,10
24,18,200
25,78,50
25,79,150
25,10,30
25,80,10
25,81,10
26,82,200
26,2,10
26,34,5
26,29,10
27,18,200
27,83,50
27,23,5
28,84,300
28,85,30
28,86,10
28,2,10
28,87,50
29,88,200
29,6,20
29,2,10
29,29,10
30,89,120
30,90,50
30,17,10
31,72,160
31,91,50
31,92,40
32,63,100
32,93,10
32,94,10
33,95,150
33,10,50
33,96,30
34,97,50
34,91,50
34,18,200
34,36,10
35,95,150
35,98,5
36,99,50
36,79,150
37,100,100
37,101,10
37,102,3
38,103,40
38,15,10
38,2,10
38,16,5
39,104,100
39,105,10
39,10,50
39,106,3
40,107,150
40,102,3
40,9,30
41,6,20
41,36,10
41,79,150
41,2,10
42,108,150
43,5,150
43,6,20
43,109,30
44,110,50
44,10,50
44,111,50
45,112,50
45,113,50
45,61,50
46,114,30
46,71,100
46,29,10
47,115,150
47,116,50
47,34,5
48,21,100
48,117,10
48,2,10
49,118,100
49,18,200
49,109,30
50,119,150
50,120,30
50,23,5
50,98,3
51,112,100
51,53,50
51,109,50
51,105,10
51,10,30
51,106,3
52,18,100
52,23,5
53,5,100
53,78,30
53,121,5
53,122,10
54,123,100
54,18,200
54,17,5
54,32,3
55,124,30
55,79,150
55,125,50
55,13,30
55,81,30
56,126,250
56,29,20
56,40,1
56,32,10
56,30,20
57,18,200
57,127,100
57,9,30
57,61,20
57,128,20
58,129,180
58,59,30
58,130,50
59,131,20
59,132,10
60,126,200
60,15,20
60,2,10
60,29,10
61,107,150
61,23,10
61,18,200
61,44,50
61,17,5
62,102,3
63,133,100
63,18,200
63,36,10
64,91,100
64,134,30
64,109,50
64,53,30
65,71,150
65,66,50
65,6,20
66,135,30
66,72,160
66,55,5
66,2,10
67,91,50
67,136,80
67,74,30
68,137,15
68,138,10
69,84,150
69,87,30
69,86,10
69,2,5
69,9,20
70,71,150
70,102,3
71,139,50
71,66,100
71,140,5
71,44,50
72,23,10
72,3,1
73,141,100
73,142,50
73,143,20
73,144,20
73,145,10
74,5,100
74,146,30
74,127,100
75,147,100
75,148,120
75,30,10
76,71,150
76,10,30
77,149,100
77,150,25
77,2,5
78,88,100
78,91,50
78,151,30
78,66,20
79,71,100
79,152,100
79,34,5
1,1,40
2,2,100
2,3,100
3,4,100
4,5,10
5,6,10
5,7,5
6,6,10
6,8,10
7,6,15
7,9,10
9,10,20
9,11,50
9,8,10
11,6,30
12,12,5
13,13,10
13,1,10
14,12,5
15,1,10
17,1,10
17,14,10
18,15,10
20,16,20
22,1,10
24,6,10
25,17,100
26,6,10
27,18,10
32,18,10
36,19,200
37,1,10
40,20,100
42,21,10
42,6,10
43,22,50
44,23,10
45,24,10
46,6,10
48,22,50
49,3,50
50,6,10
50,7,5
52,15,10
54,6,10
56,6,30
58,12,5
59,22,50
60,9,10
62,1,10
63,6,10
65,3,30
67,7,5
68,22,100
70,1,10
70,12,5
72,25,5
73,6,10
74,22,20
76,3,100
76,12,5
79,16,200
